Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Banerjee, R., Nag, S.","Laser Processing of Orthopedic Biomaterials",2010,"Advanced Biomaterials: Fundamentals, Processing, and Applications",,,,277,322,,,10.1002/9780470891315.ch9,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886104358&partnerID=40&md5=4534c5dcbc4b54ce16640cf97a406ab9",Book Chapter,Scopus,2-s2.0-84886104358
"Legeros, R.Z., Ito, A., Ishikawa, K., Sakae, T., Legeros, J.P.","Fundamentals of Hydroxyapatite and Related Calcium Phosphates",2010,"Advanced Biomaterials: Fundamentals, Processing, and Applications",,,,19,52,,7,10.1002/9780470891315.ch2,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84871804107&partnerID=40&md5=2ec5617e06c97e43e1434048932d8fbc",Book Chapter,Scopus,2-s2.0-84871804107
"Van der Biest, O., Anné, G., Vanmeensel, K., Vleugels, J.","Functionally Graded All Ceramic HIP Joint",2010,"Advanced Biomaterials: Fundamentals, Processing, and Applications",,,,323,356,,,10.1002/9780470891315.ch10,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886108196&partnerID=40&md5=0a770253fef441bb6680a05abe9ca5f5",Book Chapter,Scopus,2-s2.0-84886108196
"Nair, L.S., Laurencin, C.T., Tandon, M.","Injectable Hydrogels as Biomaterials",2010,"Advanced Biomaterials: Fundamentals, Processing, and Applications",,,,179,203,,3,10.1002/9780470891315.ch6,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84879508456&partnerID=40&md5=65a4126f2ebbca9f913bb6a63748224e",Book Chapter,Scopus,2-s2.0-84879508456
"Shenoy, M.A., D'Melo, D.J.","Synthesis and characterization of acryloyloxy guar gum",2010,"Journal of Applied Polymer Science",117,1,,148,154,,7,10.1002/app.31872,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77950920914&partnerID=40&md5=0505730600a6939a974a2ce78b7e1bd8",Article,Scopus,2-s2.0-77950920914
"Sharma, N.S., Nagrath, D., Yarmush, M.L.","Adipocyte-derived basement membrane extract with biological activity: Applications in hepatocyte functional augmentation in vitro",2010,"FASEB Journal",24,7,,2364,2374,,12,10.1096/fj.09-135095,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954452371&partnerID=40&md5=917dd0eed707d2e489e54a3e78db0ff4",Article,Scopus,2-s2.0-77954452371
"Sangster, P., Morley, R.","Biomaterials in urinary incontinence and treatment of their complications",2010,"Indian Journal of Urology",26,2,,221,229,,,10.4103/0970-1591.65394,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954996166&partnerID=40&md5=11ae2ad9cc4cca7a94f81da85a20f651",Conference Paper,Scopus,2-s2.0-77954996166
"Ma̧czyńska, B., Smutnicka, D., Przondo-Mordarska, A., Bartoszewicz, M., Junka, A., Janczura, A., Nowicka, J.","Biofilm formation by clinical Klebsiella strains expressing various types of adhesins on catheters made of different materials",2010,"Advances in Clinical and Experimental Medicine",19,4,,443,453,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77957340602&partnerID=40&md5=3dfe294339984353b3e0dacb8771fe65",Article,Scopus,2-s2.0-77957340602
"Quraishi, M.A., Singh, A., Singh, V.K., Yadav, D.K., Singh, A.K.","Green approach to corrosion inhibition of mild steel in hydrochloric acid and sulphuric acid solutions by the extract of Murraya koenigii leaves",2010,"Materials Chemistry and Physics",122,1,,114,122,,180,10.1016/j.matchemphys.2010.02.066,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77950520072&partnerID=40&md5=65a351220c7fd4277925c5bd51738eb8",Article,Scopus,2-s2.0-77950520072
"Barinov, S.M., Komlev, V.S.","Osteoinductive ceramic materials for bone tissue restoration: Octacalcium phosphate (review)",2010,"Inorganic Materials: Applied Research",1,3,,175,181,,9,10.1134/S2075113310030019,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79952430874&partnerID=40&md5=47dd9aefb59011a2389efd108dd532f7",Article,Scopus,2-s2.0-79952430874
"Zwickl, H., Niculescu-Morzsa, E., Nehrer, S.","Investigation of collagen transplants seeded with human autologous chondrocytes at the time of transplantation",2010,"Cartilage",1,3,,194,199,,,10.1177/1947603510366717,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84857133178&partnerID=40&md5=9c2ce32c58973db60e7994f391ef5e4e",Article,Scopus,2-s2.0-84857133178
"Lo, S.O., Wang, S.","Intracellular protein delivery systems formed by noncovalent bonding interactions between amphipathic peptide carriers and protein cargos",2010,"Macromolecular Rapid Communications",31,13,,1134,1141,,10,10.1002/marc.200900934,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954197773&partnerID=40&md5=1a9215509b6f8c0e1f673a4c09721121",Review,Scopus,2-s2.0-77954197773
"Pillai, C.K.S., Sharma, C.P.","Biointegration: An introduction",2010,"Biointegration of Medical Implant Materials: Science and Design",,,,1,15,,,10.1533/9781845699802.1,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84904086651&partnerID=40&md5=6c4c13e4bd7d6edaf277f83c34a2f571",Editorial,Scopus,2-s2.0-84904086651
"Reis, E.C.C., Borges, A.P.B., Fonseca, C.C., Martinez, M.M.M., Eleotério, R.B., Morato, G.O., Oliveira, P.M.","Biocompatibility, osteointegration, osteoconduction, and biodegradation of a hydroxyapatite-polyhydroxybutyrate composite",2010,"Brazilian Archives of Biology and Technology",53,4,,817,826,,10,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77956164759&partnerID=40&md5=c84de8f5fc1d6efb377eaa694fa91ff0",Article,Scopus,2-s2.0-77956164759
"Kubarev, O.L., Komlev, V.S., Barinov, S.M.","Bioactive ceramic composite materials in hydroxyapatite-tricalcium phosphate system",2010,"Inorganic Materials: Applied Research",1,3,,182,187,,2,10.1134/S2075113310030020,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79952414398&partnerID=40&md5=10895ffe7e7aeccce9bd898f2b6e7ab7",Article,Scopus,2-s2.0-79952414398
"Zhang, Q., Ren, L., Sheng, Y., Ji, Y., Fu, J.","Control of morphologies and polymorphs of CaCO3 via multi-additives system",2010,"Materials Chemistry and Physics",122,1,,156,163,,16,10.1016/j.matchemphys.2010.02.053,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77950517735&partnerID=40&md5=fb56ddbe5bbd05f013e6fe27db1866ae",Article,Scopus,2-s2.0-77950517735
"Xu, S., Grande-Allen, K.J.","The evolution of the field of biomechanics through the lens of experimental mechanics",2010,"Experimental Mechanics",50,6,,667,682,,2,10.1007/s11340-010-9367-x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77953869789&partnerID=40&md5=51a56e5a275bed6e66bf7679ba03e98e",Article,Scopus,2-s2.0-77953869789
"MacEwan, S.R., Callahan, D.J., Chilkoti, A.","Stimulus-responsive macromolecules and nanoparticles for cancer drug delivery",2010,"Nanomedicine",5,5,,793,806,,90,10.2217/nnm.10.50,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954926895&partnerID=40&md5=54b86163e64c3369f3d41f2b50ee58e5",Review,Scopus,2-s2.0-77954926895
"Zhang, C.-Y., Zeng, R.-C., Chen, R.-S., Liu, C.-L., Gao, J.-C.","Preparation of calcium phosphate coatings on Mg-1.0Ca alloy",2010,"Transactions of Nonferrous Metals Society of China (English Edition)",20,SUPPL. 2,,,,s655-s659,24,10.1016/S1003-6326(10)60556-0,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77955545032&partnerID=40&md5=44f72cd8bd66aa5c9235276cf5d9f5fb",Article,Scopus,2-s2.0-77955545032
"Danilchenko, S.N., Kalinkevich, O.V., Kuznetsov, V.N., Kalinkevich, A.N., Kalinichenko, T.G., Poddubny, I.N., Starikov, V.V., Sklyar, A.M., Sukhodub, L.F.","Thermal transformations of the mineral component of composite biomaterials based on chitosan and apatite",2010,"Crystal Research and Technology",45,7,,685,691,,6,10.1002/crat.201000163,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954768333&partnerID=40&md5=43fdcb6b35c6c23bf32c36512557b4d8",Article,Scopus,2-s2.0-77954768333
"Varghese, O.P., Kisiel, M., Martinez-Sanz, E., Ossipov, D.A., Hilborn, J.","Synthesis of guanidinium-modified hyaluronic acid hydrogel",2010,"Macromolecular Rapid Communications",31,13,,1175,1180,,16,10.1002/marc.200900906,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954183323&partnerID=40&md5=aaddfb00aa7cea4d33b2d85ea1040f85",Article,Scopus,2-s2.0-77954183323
"Saji, V.S., Choe, H.-C., Ko, Y.M., Ann, H.","Nanotube morphology and corrosion resistance of a low rigidity quaternary titanium alloy for biomedical applications",2010,"Journal of Nanoscience and Nanotechnology",10,7,,4635,4639,,4,10.1166/jnn.2010.1715,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79952109709&partnerID=40&md5=3b91d1e1aa3e083a45efa2447b4c8992",Conference Paper,Scopus,2-s2.0-79952109709
"Lópiz-Morales, Y., Abarrategi, A., Ramos, V., Moreno-Vicente, C., López-Durán, L., López-Lacomba, J.L., Marco, F.","In vivo comparison of the effects of RHBMP-2 and RHBMP-4 in osteochondral tissue regeneration",2010,"European Cells and Materials",20,,,367,378,,21,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79953039987&partnerID=40&md5=49fc7e037547d44fe2153449b44bdb15",Article,Scopus,2-s2.0-79953039987
"Deb, K.D.","Stem cells for organ regeneration",2010,"Biointegration of Medical Implant Materials: Science and Design",,,,147,175,,,10.1533/9781845699802.1.147,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84904071965&partnerID=40&md5=0164a7272b4e7493ac78ffc1e4232b17",Book Chapter,Scopus,2-s2.0-84904071965
"Roman, I., Fratila, C., Vasile, E., Petre, A., Soare, M.-L.","Electrochemical evaluation of the stability of ceramic nanostructured titanium oxide layers in Ringer solution",2010,"Journal of Optoelectronics and Advanced Materials",12,7,,1597,1603,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77955393543&partnerID=40&md5=bd23c96ede06152f965fa6a7f975f0b8",Article,Scopus,2-s2.0-77955393543
"Youan, B.-B.C.","Chronopharmaceutical drug delivery systems: Hurdles, hype or hope?",2010,"Advanced Drug Delivery Reviews",62,9-10,,898,903,,29,10.1016/j.addr.2010.04.010,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77955922937&partnerID=40&md5=269993b1c3a3c56d96ce6cf827e7e646",Review,Scopus,2-s2.0-77955922937
"Kou, P.M., Babensee, J.E.","Validation of a high-throughput methodology to assess the effects of biomaterials on dendritic cell phenotype",2010,"Acta Biomaterialia",6,7,,2621,2630,,12,10.1016/j.actbio.2010.01.023,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77955915569&partnerID=40&md5=f03d8e062750267476ce265c4c05a1b4",Article,Scopus,2-s2.0-77955915569
"Buchmeiser, M.R., Löber, A., Scheibitz, B., Frerich, B.","Ring-opening metathesis polymerization-derived monolithic materials: Novel syntheses and applications",2010,"Macromolecular Symposia",293,1,,48,52,,,10.1002/masy.200900037,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77955066626&partnerID=40&md5=b4a89b2f4efe2166fea73d4d04956c0c",Conference Paper,Scopus,2-s2.0-77955066626
"Rustad, K.C., Sorkin, M., Levi, B., Longaker, M.T., Gurtner, G.C.","Strategies for organ level tissue engineering",2010,"Organogenesis",6,3,,151,157,,35,10.4161/org.6.3.12139,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77956417278&partnerID=40&md5=be338eb1ae541a97575a16b361528bcf",Review,Scopus,2-s2.0-77956417278
"Isaac, J., Galtayries, A., Kizuki, T., Kokubo, T., Berdal, A., Sautier, J.-M.","Bioengineered titanium surfaces affect the gene-expression and phenotypic response of osteoprogenitor cells derived from mouse calvarial bones",2010,"European Cells and Materials",20,,,178,196,,24,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79952116361&partnerID=40&md5=fcecc306e5a54c0ea847c52ce9dfd904",Article,Scopus,2-s2.0-79952116361
"Seabra, A.B., Martins, D., Simões, M.M.S.G., Da Silva, R., Brocchi, M., De Oliveira, M.G.","Antibacterial nitric oxide-releasing polyester for the coating of blood-contacting artificial materials",2010,"Artificial Organs",34,7,,,,E204-E214,35,10.1111/j.1525-1594.2010.00998.x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954380269&partnerID=40&md5=18769b887b11e31d1ba88ba6ca7e9e3b",Article,Scopus,2-s2.0-77954380269
"Tsuchiya, K., Jinnin, S., Yamamoto, H., Uetsuji, Y., Nakamachi, E.","Design and development of a biocompatible painless microneedle by the ion sputtering deposition method",2010,"Precision Engineering",34,3,,461,466,,14,10.1016/j.precisioneng.2010.01.006,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77951298688&partnerID=40&md5=c1bc370e843abad6f75ac9301f17f23e",Article,Scopus,2-s2.0-77951298688
"Kobler, J.B., Chang, E.W., Zeitels, S.M., Yun, S.-H.","Dynamic imaging of vocal fold oscillation with four-dimensional optical coherence tomography",2010,"Laryngoscope",120,7,,1354,1362,,18,10.1002/lary.20938,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954392283&partnerID=40&md5=de7dd80b98a9237eef9fe8aeafd00d3c",Article,Scopus,2-s2.0-77954392283
"Machtei, E.E., Zigdon, H., Levin, L., Peled, M.","Novel ultrasonic device to measure the distance from the bottom of the osteotome to various anatomic landmarks",2010,"Journal of Periodontology",81,7,,1051,1055,,6,10.1902/jop.2010.090621,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954477109&partnerID=40&md5=7b88c16f7841b7b5c5f7633c5ab60c7a",Article,Scopus,2-s2.0-77954477109
"Trubiani, O., Fulle, S., Traini, T., Paludi, M., la Rovere, R., Orciani, M., Caputi, S., Piattelli, A.","Functional assay, expression of growth factors and proteins modulating bone-arrangement in human osteoblasts seeded on an anorganic bovine bone biomaterial",2010,"European Cells and Materials",20,,,72,83,,23,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77957113954&partnerID=40&md5=51404f7615a40697beea3bb01dd7275b",Article,Scopus,2-s2.0-77957113954
"Qiong Liu, S., Tian, Q., Wang, L., Hedrick, J.L., Po Hui, J.H., Yan Yang, Y., Ee, P.L.R.","Injectable biodegradable polyethylene glycol/ RGD peptide hybrid hydrogels for in vitro chondrogenesis of human mesenchymal stern cellsa",2010,"Macromolecular Rapid Communications",31,13,,1148,1154,,27,10.1002/marc.200900818,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954188908&partnerID=40&md5=ce82abd8c09446f8649b57e3071dbf90",Article,Scopus,2-s2.0-77954188908
"Sanjoh, M., Hiki, S., Lee, Y., Oba, M., Miyata, K., Ishii, T., Kataoka, K.","PDNA/poly(L-lysine) polyplexes functionalized with a pH-sensitive charge-conversional poly(aspartamide) derivative for controlled gene delivery to human umbilical vein endothelial cellsa",2010,"Macromolecular Rapid Communications",31,13,,1181,1186,,33,10.1002/marc.201000056,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954189869&partnerID=40&md5=2e38be8f9aaeeac5bf3756eeb10f8f75",Article,Scopus,2-s2.0-77954189869
"Sittichokechaiwut, A., Edwards, J.H., Scutt, A.M., Reilly, G.C.","Short bouts of mechanical loading are as effective as dexamethasone at inducing matrix production by human bone marrow mesenchymal stem cells",2010,"European Cells and Materials",20,,,45,57,,32,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77957158635&partnerID=40&md5=62c6edf1f8a026336819fe4f16e5f035",Article,Scopus,2-s2.0-77957158635
"Lutz, R., Srour, S., Nonhoff, J., Weisel, T., Damien, C.J., Schlegel, K.A.","Biofunctionalization of titanium implants with a biomimetic active peptide (P-15) promotes early osseointegration",2010,"Clinical Oral Implants Research",21,7,,726,734,,29,10.1111/j.1600-0501.2009.01904.x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77954567151&partnerID=40&md5=26e2bba3d057c3e9447432629637ee0a",Article,Scopus,2-s2.0-77954567151
"Seebach, C., Schultheiss, J., Wilhelm, K., Frank, J., Henrich, D.","Comparison of six bone-graft substitutes regarding to cell seeding efficiency, metabolism and growth behaviour of human mesenchymal stem cells (MSC) in vitro",2010,"Injury",41,7,,731,738,,57,10.1016/j.injury.2010.02.017,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77957106032&partnerID=40&md5=8fa0f057796831883dd7caef7d5ae01a",Article,Scopus,2-s2.0-77957106032
"Jallot, E., Lao, J., John, Ł., Soulié, J., Moretto, P., Nedelec, J.M.","Imaging physicochemical reactions occurring at the pore surface in binary bioactive glass foams by micro ion beam analysis",2010,"ACS Applied Materials and Interfaces",2,6,,1737,1742,,15,10.1021/am1002316,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77955495472&partnerID=40&md5=fe97474ed16e64438fa07fdfc68d20c9",Article,Scopus,2-s2.0-77955495472
"Hong, S., Kim, G.H.","Electrospun polycaprolactone/silk fibroin/small intestine submucosa composites for biomedical applications",2010,"Macromolecular Materials and Engineering",295,6,,529,534,,4,10.1002/mame.201000051,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77953967813&partnerID=40&md5=af25ec681223dbbf6937c4168f9e2259",Article,Scopus,2-s2.0-77953967813
"Tian, Y., Wang, Y., Zhou, C., Zeng, Q.","Preparation of regular micropitted polylactide films via phase separation and their cell affinity evaluation",2010,"Journal of Applied Polymer Science",116,6,,3162,3170,,3,10.1002/app.31069,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77950920370&partnerID=40&md5=d42f4e1401e1191859b1a12522b6e2bc",Article,Scopus,2-s2.0-77950920370
"Eberli, D., Rodriguez, S., Atala, A., Yoo, J.J.","In vivo evaluation of acellular human dermis for abdominal wall repair",2010,"Journal of Biomedical Materials Research - Part A",93,4,,1527,1538,,30,10.1002/jbm.a.32636,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77951569865&partnerID=40&md5=44349eac340f92f02942b5b83579d34b",Article,Scopus,2-s2.0-77951569865
"Yokoi, T., Kawashita, M., Kikuta, K., Ohtsuki, C.","Crystallization of calcium phosphate in polyacrylamide hydrogels containing phosphate ions",2010,"Journal of Crystal Growth",312,16-17,,2376,2382,,14,10.1016/j.jcrysgro.2010.05.028,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77955281921&partnerID=40&md5=dcc4164818023ff11de2680665ac504b",Article,Scopus,2-s2.0-77955281921
"King, W.J., Pytel, N.J., Ng, K., Murphy, W.L.","Triggered drug release from dynamic microspheres via a protein conformational change",2010,"Macromolecular Bioscience",10,6,,580,584,,20,10.1002/mabi.200900382,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77953649038&partnerID=40&md5=c2cc1fcef8e5fa3180433b8a83901870",Article,Scopus,2-s2.0-77953649038
"Falamarzian, A., Lavasanifar, A.","Chemical modification of hydrophobic block in poly(ethylene oxide) poly(caprolactone) based nanocarriers: Effect on the solubilization and hemolytic activity of Amphotericin B",2010,"Macromolecular Bioscience",10,6,,648,656,,20,10.1002/mabi.200900387,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77953628630&partnerID=40&md5=e12546b038347becc96489ccba6b218e",Article,Scopus,2-s2.0-77953628630
"Chiou, B.-S., Robertson, G.H., Rooff, L.E., Cao, T., Jafri, H., Gregorski, K.S., Imam, S.H., Glenn, G.M., Orts, W.J.","Water absorbance and thermal properties of sulfated wheat gluten films",2010,"Journal of Applied Polymer Science",116,5,,2638,2644,,5,10.1002/app.31778,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77950498194&partnerID=40&md5=f87e9923f6d6df1a04183395c4bdbca7",Article,Scopus,2-s2.0-77950498194
