Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Elhabiri, M., Albrecht-Gary, A.-M.","Supramolecular edifices and switches based on metals",2008,"Coordination Chemistry Reviews",252,10-11,,1079,1092,,37,10.1016/j.ccr.2007.09.014,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41949128367&partnerID=40&md5=b6813c1e4bf0bcf217f9627ff1f85ee6",Review,Scopus,2-s2.0-41949128367
"Köhler, A.R., Som, C., Helland, A., Gottschalk, F.","Studying the potential release of carbon nanotubes throughout the application life cycle",2008,"Journal of Cleaner Production",16,8-9,,927,937,,177,10.1016/j.jclepro.2007.04.007,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38949108991&partnerID=40&md5=eba5259e66e64dced873ee1ec2c038e5",Article,Scopus,2-s2.0-38949108991
"Chang, S.-C., Li, T.-S., Lin, T.-C.","Significant morphology dependence on nitrogen proportion in growing carbon nanotubes",2008,"Materials Letters",62,12-13,,1893,1895,,5,10.1016/j.matlet.2007.10.033,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049110976&partnerID=40&md5=6199b3d1e785b59b1ed0b8376938fa3e",Article,Scopus,2-s2.0-39049110976
"Li, G., Jiang, L., Peng, H., Zhang, B.","Self-assembled cadmium sulfide microspheres from nanorods and their optical properties",2008,"Materials Letters",62,12-13,,1881,1883,,19,10.1016/j.matlet.2007.10.029,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049166035&partnerID=40&md5=80495938e21fd20714dcb811c8ea6a84",Article,Scopus,2-s2.0-39049166035
"Salavati-Niasari, M., Davar, F., Mazaheri, M.","Preparation of ZnO nanoparticles from [bis(acetylacetonato)zinc(II)]-oleylamine complex by thermal decomposition",2008,"Materials Letters",62,12-13,,1890,1892,,69,10.1016/j.matlet.2007.10.032,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049131050&partnerID=40&md5=4e4e272762898c0abf61d6c79073a7d0",Article,Scopus,2-s2.0-39049131050
"Cheng, Z., Li, F., Yang, Y., Wang, Y., Chen, W.","A facile and novel synthetic route to core-shell Al/Co nanocomposites",2008,"Materials Letters",62,12-13,,2003,2005,,4,10.1016/j.matlet.2007.11.003,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049121122&partnerID=40&md5=845ed2d3341f4b9ed9bbe2c2472c4d6a",Article,Scopus,2-s2.0-39049121122
"Liao, Q., Zhang, Y., Qi, J., Huang, Y., Gao, Z., Xia, L., Yan, X.","Field emission properties of a carbon nanotube cathode in different electric field modes",2008,"Materials Letters",62,12-13,,1941,1944,,6,10.1016/j.matlet.2007.10.046,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39149143627&partnerID=40&md5=2c31125166be3f06916134c080938b75",Article,Scopus,2-s2.0-39149143627
"Maleki, M., Mirdamadi, Sh., Ghasemzadeh, R., Sasani Ghamsari, M.","Preparation and characterization of cadmium sulfide nanorods by novel solvothermal method",2008,"Materials Letters",62,12-13,,1993,1995,,26,10.1016/j.matlet.2007.10.062,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39149103693&partnerID=40&md5=762148e5ce3a217efe4307ff4283eb60",Article,Scopus,2-s2.0-39149103693
"Mohapatra, S.K., Misra, M., Mahajan, V.K., Raja, K.S.","Synthesis of Y-branched TiO2 nanotubes",2008,"Materials Letters",62,12-13,,1772,1774,,41,10.1016/j.matlet.2007.09.083,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049115904&partnerID=40&md5=6ae6777065a9296f1342eb765ff95da4",Article,Scopus,2-s2.0-39049115904
"Peng, X., Wu, G., Holt-Hindle, P., Chen, A.","Growth and characterization of free-standing single crystalline tin and tin oxide nanobelts",2008,"Materials Letters",62,12-13,,1969,1972,,4,10.1016/j.matlet.2007.10.054,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049096585&partnerID=40&md5=83b05b0c694c0431cc0b92d87e6080f8",Article,Scopus,2-s2.0-39049096585
"Liu, X., Xie, G., Huang, C., Xu, Q., Zhang, Y., Luo, Y.","A facile method for preparing VO2 nanobelts",2008,"Materials Letters",62,12-13,,1878,1880,,49,10.1016/j.matlet.2007.10.022,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39149103370&partnerID=40&md5=f3756568782e8a851bf283332a0feb96",Article,Scopus,2-s2.0-39149103370
"Sasani Ghamsari, M., Vafaee, M.","Sol-gel derived zinc oxide buffer layer for use in random laser media",2008,"Materials Letters",62,12-13,,1754,1756,,16,10.1016/j.matlet.2007.09.081,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049166043&partnerID=40&md5=4bbe007636a338c4afe77a8665a2e431",Article,Scopus,2-s2.0-39049166043
"Ji, L., Wang, Z., Li, Z., Liang, J.","Preparation of aligned titania nanowires with an aligned carbon nanotube composite template",2008,"Materials Letters",62,12-13,,1979,1982,,8,10.1016/j.matlet.2007.10.055,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049151135&partnerID=40&md5=907e5c62d138a5a280a011de455cd6b7",Article,Scopus,2-s2.0-39049151135
"Sun, Q., Deng, Y.","The unique role of dl-tartaric acid in determining the morphology of polyaniline nanostructures during an interfacial oxidation polymerization",2008,"Materials Letters",62,12-13,,1831,1834,,30,10.1016/j.matlet.2007.10.038,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049157194&partnerID=40&md5=c1bfa5444f95f50fe06288306df97a35",Article,Scopus,2-s2.0-39049157194
"Jiang, J., Yang, Y.-M., Li, L.-C.","Surfactant-assisted synthesis of nanostructured NiFe2O4 via a refluxing route",2008,"Materials Letters",62,12-13,,1973,1975,,12,10.1016/j.matlet.2007.10.063,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049093076&partnerID=40&md5=b3465157c07e7d9c479cd61bacff7204",Article,Scopus,2-s2.0-39049093076
"Zou, D., Xu, C., Luo, H., Wang, L., Ying, T.","Synthesis of Co3O4 nanoparticles via an ionic liquid-assisted methodology at room temperature",2008,"Materials Letters",62,12-13,,1976,1978,,47,10.1016/j.matlet.2007.10.056,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049168467&partnerID=40&md5=2a785475ba480c87ecb613c8d63e446b",Article,Scopus,2-s2.0-39049168467
"Jia, X., He, W., Yang, W., Zhao, H., Zhang, X.","Nanomorphological anatase TiO<inf>2</inf>: From spongy network to porous nanoparticles",2008,"Materials Letters",62,12-13,,1896,1898,,5,10.1016/j.matlet.2007.10.034,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049161839&partnerID=40&md5=6327512edf8552d5ffeba6435ff28829",Article,Scopus,2-s2.0-39049161839
"Wang, Y., Zhou, J., Wang, T.","Enhanced luminescence from europium complex owing to surface plasmon resonance of silver nanoparticles",2008,"Materials Letters",62,12-13,,1937,1940,,39,10.1016/j.matlet.2007.10.045,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39149125747&partnerID=40&md5=a69ae6be323883d8708ad4d729066156",Article,Scopus,2-s2.0-39149125747
"Liu, H.J., Lim, S.L., Ong, C.K.","Laterally mesoscopic-patterned La0.67Sr0.33MnO3 thin film by pulsed laser deposition on anodic aluminum oxide template",2008,"Materials Letters",62,12-13,,2006,2008,,5,10.1016/j.matlet.2007.11.028,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39149124868&partnerID=40&md5=bc9b609a7f113f15f3c574cc6690f4dc",Article,Scopus,2-s2.0-39149124868
"Li, L., Shi, L., Cao, S., Zhang, Y., Wang, Y.","LiNO<inf>3</inf> molten salt assisted synthesis of spherical nano-sized YSZ powders in a reverse microemulsion system",2008,"Materials Letters",62,12-13,,1909,1912,,15,10.1016/j.matlet.2007.10.039,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049138277&partnerID=40&md5=50ad41997df15a96aa4400ee88fb9075",Article,Scopus,2-s2.0-39049138277
"Luo, M., Cheng, K., Weng, W., Song, C., Du, P., Shen, G., Xu, G., Han, G.","Preparation of high-density TiO<inf>2</inf> nanodots on Si substrate by a novel method",2008,"Materials Letters",62,12-13,,1965,1968,,11,10.1016/j.matlet.2007.10.052,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39049146916&partnerID=40&md5=0108c4717c0fedfa879dae4d937d6584",Article,Scopus,2-s2.0-39049146916
"Cheon, Y.E., Suh, M.P.","Multifunctional fourfold interpenetrating diamondoid network: Gas separation and fabrication of palladium nanoparticles",2008,"Chemistry - A European Journal",14,13,,3961,3967,,115,10.1002/chem.200701813,"https://www.scopus.com/inward/record.url?eid=2-s2.0-53849113683&partnerID=40&md5=2a15117924b19cefecf5535a8f18255b",Article,Scopus,2-s2.0-53849113683
"Miyako, E., Nagata, H., Hirano, K., Hirotsu, T.","Carbon nanotube-polymer composite for light-driven microthermal control",2008,"Angewandte Chemie - International Edition",47,19,,3610,3613,,31,10.1002/anie.200800296,"https://www.scopus.com/inward/record.url?eid=2-s2.0-44049097330&partnerID=40&md5=0cefbf7c80d0e52658f6601c8f43bc6f",Article,Scopus,2-s2.0-44049097330
"Gehl, B., Aleksandrovic, V., Erbacher, M., Jürgens, B., Schürenberg, M., Kornowski, A., Weller, H., Bäumer, M.","Ligand exchange with thiols: Effects on composition and morphology of colloidal CoPt nanoparticles",2008,"ChemPhysChem",9,6,,821,825,,5,10.1002/cphc.200700816,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42649088053&partnerID=40&md5=a0e5a0fb1b0768c06650ef3e08100b4a",Article,Scopus,2-s2.0-42649088053
"Farias, P.M., Santos, B.S., Chaves, C.R., Figueiredo, R.C.B.Q., Ferreira, R.C., Fontes, A.","Hybrid organic/II-VI quantum dots: Highly luminescent nanostructures for bioimaging",2008,"Progress in Biomedical Optics and Imaging - Proceedings of SPIE",6867,, 68670G,,,,,10.1117/12.764342,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42149124317&partnerID=40&md5=7578bf3c5414ced1d27290519d76214a",Conference Paper,Scopus,2-s2.0-42149124317
"Wang, W., Zhuang, Y., Li, L.","Structure and size effect of CuO nanowires prepared by low temperature solid-phase process",2008,"Materials Letters",62,10-11,,1724,1726,,32,10.1016/j.matlet.2007.09.086,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849097699&partnerID=40&md5=bcbdf2f2ade1f0dc72835e3fd23933d2",Article,Scopus,2-s2.0-38849097699
"Zhao, G.-Y., Xu, C.-L., Li, H.-L.","Pt-Ru nanowire arrayed electrodes for nitrite detection",2008,"Materials Letters",62,10-11,,1663,1665,,8,10.1016/j.matlet.2007.09.055,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849180980&partnerID=40&md5=5cf61ffd5b6b6e21abd053fc66342636",Article,Scopus,2-s2.0-38849180980
"Zhang, W., Qiao, X., Chen, J., Chen, Q.","Self-assembly and controlled synthesis of silver nanoparticles in SDS quaternary microemulsion",2008,"Materials Letters",62,10-11,,1689,1692,,32,10.1016/j.matlet.2007.09.060,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849153507&partnerID=40&md5=23a50a98fab3cb17cc0297b699d47f9b",Article,Scopus,2-s2.0-38849153507
"Suñol, J.J., Escoda, L., Fort, J., Pérez, J., Pujol, T.","Structural and magnetic properties of a nanocrystalline Fe<inf>75</inf>Nb<inf>10</inf>Si<inf>5</inf>B<inf>10</inf> alloy produced by mechanical alloying",2008,"Materials Letters",62,10-11,,1673,1676,,8,10.1016/j.matlet.2007.09.057,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849138550&partnerID=40&md5=526d94080e79d8dddff71bc259b85975",Article,Scopus,2-s2.0-38849138550
"Xiang, T., Zhao, L., Li, Y., Lei, Z., Jin, S., Li, S., Li, Y., Liang, Y.","Template formation of aluminum-magnesium hydroxide nano-branches on linear poly(ethylene imine)",2008,"Materials Letters",62,10-11,,1627,1629,,2,10.1016/j.matlet.2007.09.042,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849135494&partnerID=40&md5=943a3b266df3b8633147d88488cedf85",Article,Scopus,2-s2.0-38849135494
"Shen, L., Xu, S., Sun, N., Cheng, T., Cui, Q.","Synthesis of nanocrystalline CrN by arc discharge",2008,"Materials Letters",62,10-11,,1469,1471,,6,10.1016/j.matlet.2007.09.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849162147&partnerID=40&md5=fac7bee14c1c1ee894b2e5ce2eceb398",Article,Scopus,2-s2.0-38849162147
"Vaseem, M., Umar, A., Kim, S.H., Al-Hajry, A., Hahn, Y.B.","Growth and structural properties of CuO urchin-like and sheet-like structures prepared by simple solution process",2008,"Materials Letters",62,10-11,,1659,1662,,24,10.1016/j.matlet.2007.09.054,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849173072&partnerID=40&md5=2d49e9a8b7c7458402a35d670abd7d0c",Article,Scopus,2-s2.0-38849173072
"Lei, M., Zhao, H.Z., Yang, H., Song, B., Li, P.G., Tang, W.H.","Ammonium dicyanamide as a precursor for the synthesis of BN, NbN, Mo<inf>2</inf>N and WN nanoparticles",2008,"Materials Letters",62,10-11,,1539,1542,,6,10.1016/j.matlet.2007.09.018,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849179385&partnerID=40&md5=f9de3f96edd343465cb95932a6861d18",Article,Scopus,2-s2.0-38849179385
"Vaishnavi, T.S., Haridoss, P., Vijayan, C.","Optical properties of zinc oxide nanocrystals embedded in mesoporous silica",2008,"Materials Letters",62,10-11,,1649,1651,,27,10.1016/j.matlet.2007.09.051,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849134820&partnerID=40&md5=621b1229502941e31c179afefdb71505",Article,Scopus,2-s2.0-38849134820
"Gardeshzadeh, A.R., Raissi, B., Marzbanrad, E.","Electrophoretic deposition of SnO2 nanoparticles using low frequency AC electric fields",2008,"Materials Letters",62,10-11,,1697,1699,,29,10.1016/j.matlet.2007.09.062,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849106822&partnerID=40&md5=8b97add7c70fb24ce444510ddb712b33",Article,Scopus,2-s2.0-38849106822
"Xu, J., Huang, X.","Pulsed electrodeposition of monocrystalline Ni nanowire array by intermittent symmetric square wave",2008,"Materials Letters",62,10-11,,1491,1494,,1,10.1016/j.matlet.2007.09.009,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849183361&partnerID=40&md5=6a6f7725141fc8ddfafdae2d140ab165",Article,Scopus,2-s2.0-38849183361
"Weber, I.T., Valentini, A., Probst, L.F.D., Longo, E., Leite, E.R.","Catalytic activity of nanometric pure and rare earth-doped SnO2 samples",2008,"Materials Letters",62,10-11,,1677,1680,,20,10.1016/j.matlet.2007.09.058,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849200489&partnerID=40&md5=bf86cf8c8d4c1b471641074306d3febb",Article,Scopus,2-s2.0-38849200489
"Wan, L., Fu, H., Shi, K., Tian, X.","Simple synthesis of mesoporous alumina thin films",2008,"Materials Letters",62,10-11,,1525,1527,,10,10.1016/j.matlet.2007.09.046,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38849203083&partnerID=40&md5=08a189dc702cdca15491cfb213e21eb1",Article,Scopus,2-s2.0-38849203083
"Liu, Y., Oh, K., Bai, J.G., Chang, C.-L., Yeo, W., Chung, J.-H., Lee, K.-H., Liu, W.K.","Manipulation of nanoparticles and biomolecules by electric field and surface tension",2008,"Computer Methods in Applied Mechanics and Engineering",197,25-28,,2156,2172,,31,10.1016/j.cma.2007.08.012,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41849092248&partnerID=40&md5=e224d8a6c0f6ed50607bc4d814b538f9",Article,Scopus,2-s2.0-41849092248
"Bruce, P.G., Scrosati, B., Tarascon, J.-M.","Nanomaterials for rechargeable lithium batteries",2008,"Angewandte Chemie - International Edition",47,16,,2930,2946,,2877,10.1002/anie.200702505,"https://www.scopus.com/inward/record.url?eid=2-s2.0-49649105634&partnerID=40&md5=2ba0d7d5170114867e00d7130b8951d3",Review,Scopus,2-s2.0-49649105634
"Liu, L., Gill, S.K., Gao, Y., Hope-Weeks, L.J., Cheng, K.H.","Exploration of the use of novel SiO2 nanocomposites doped with fluorescent Eu3+/sensitizer complex for latent fingerprint detection",2008,"Forensic Science International",176,2-3,,163,172,,33,10.1016/j.forsciint.2007.08.006,"https://www.scopus.com/inward/record.url?eid=2-s2.0-39749112653&partnerID=40&md5=cb757a9d88cedeeffe495f2c7096e664",Article,Scopus,2-s2.0-39749112653
"Ren, L.Z., Meng, L.J.","Suzuki coupling reactions catalyzed by poly(N-ethyl-4-vinylpyridinium) bromide stabilized palladium nanoparticles in aqueous solution",2008,"Express Polymer Letters",2,4,,251,255,,16,10.3144/expresspolymlett.2008.30,"https://www.scopus.com/inward/record.url?eid=2-s2.0-47249138663&partnerID=40&md5=0db41affdeb56072c5b8b0e7225a443f",Article,Scopus,2-s2.0-47249138663
"Li, H., Zhu, G., Ren, H., Li, Y., Hewitt, I.J., Qiu, S.","The synthesis of multiwalled rare-earth phosphate nanomaterials using organophosphates with upconversion properties",2008,"European Journal of Inorganic Chemistry",,12,,2033,2037,,11,10.1002/ejic.200700991,"https://www.scopus.com/inward/record.url?eid=2-s2.0-53349103917&partnerID=40&md5=1be773d71cea674d4831884422a5c1ef",Article,Scopus,2-s2.0-53349103917
"Soo, J.L., Doo, R.B., Won, S.H., Shim, S.L., Jong, H.J.","Different morphological organic-inorganic hybrid nanomaterials as fluorescent chemosensors and adsorbents for CuII ions",2008,"European Journal of Inorganic Chemistry",,10,,1559,1564,,7,10.1002/ejic.200701073,"https://www.scopus.com/inward/record.url?eid=2-s2.0-53349167586&partnerID=40&md5=36b1c07992b9b315daaec138ef20d5ea",Article,Scopus,2-s2.0-53349167586
"Liu, Z., Tian, Y., Sun, F., Meng, F., Zheng, Y., Jiang, F.","Self-assembly of copper borate-SiO2 rods",2008,"Colloids and Surfaces A: Physicochemical and Engineering Aspects",318,1-3,,122,124,,9,10.1016/j.colsurfa.2007.12.026,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40649092292&partnerID=40&md5=eeee7a2c16b2ebca25d959e3f7106954",Article,Scopus,2-s2.0-40649092292
"Schnitzler, M.C., Zarbin, A.J.G.","The effect of process variables on the characteristics of carbon nanotubes obtained by spray pyrolysis",2008,"Journal of Nanoparticle Research",10,4,,585,597,,6,10.1007/s11051-007-9289-4,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40149107576&partnerID=40&md5=95c63f011ad56002a11cc0b5fd9dae6f",Article,Scopus,2-s2.0-40149107576
"Riaz, U., Ahmad, S., Ashraf, S.M.","Template free synthesis of nanoparticles of poly (1-naphthylamine): influence of alcoholic medium on polymerization",2008,"Colloid and Polymer Science",286,4,,459,462,,6,10.1007/s00396-007-1803-9,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41949089746&partnerID=40&md5=bd29dad60daf5ca54dcfd3dbaed2fb66",Article,Scopus,2-s2.0-41949089746
"Zhu, X.-S., Zhu, L., Lang, Y.-P., Li, Y., Duan, Z.-H., Yao, K.","Oxidative damages of long-term exposure to low level fullerenes (C<inf>60</inf>) in carassius auratus",2008,"Huanjing Kexue/Environmental Science",29,4,,855,861,,3,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42949091289&partnerID=40&md5=0ad7c05f110b56c73f24332e2371baaf",Article,Scopus,2-s2.0-42949091289
"Yong-Chun, Z., Yi-Tai, Q.","Solvothermal synthesis of carbon nanomaterials",2008,"Chinese Journal of Inorganic Chemistry",24,4,,499,504,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42649088812&partnerID=40&md5=ed266121adbf566610028b00a481fb4e",Article,Scopus,2-s2.0-42649088812
"Blum, C., Mosk, A.P., Nikolaev, I.S., Subramaniam, V., Vos, W.L.","Color control of natural fluorescent proteins by photonic crystals",2008,"Small",4,4,,492,496,,31,10.1002/smll.200701160,"https://www.scopus.com/inward/record.url?eid=2-s2.0-43149098477&partnerID=40&md5=0c82d9b970e475af01fc41ef6f396407",Article,Scopus,2-s2.0-43149098477
"Jurczyk, M., Okonska, I., Nowak, M., Jarzebski, M.","Mg-based nanomaterials for energy storage",2008,"Journal of Optoelectronics and Advanced Materials",10,4,,907,912,,1,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42949085179&partnerID=40&md5=578b65c61715ea999b65d82e1c58394e",Conference Paper,Scopus,2-s2.0-42949085179
"Hill, M.R., Catledge, S.A., Konovalov, V., Clem, W.C., Chowdhury, S.A., Etheridge, B.S., Stanishevsky, A., Lemons, J.E., Vohra, Y.K., Eberhardt, A.W.","Preliminary tribological evaluation of nanostructured diamond coatings against ultra-high molecular weight polyethylene",2008,"Journal of Biomedical Materials Research - Part B Applied Biomaterials",85,1,,140,148,,15,10.1002/jbm.b.30926,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41449108664&partnerID=40&md5=a7080a01a80894d072d54ee83707c83b",Article,Scopus,2-s2.0-41449108664
